utterance_id,question_type
ictr_akayesu_nan_nan_5_utt00236,open
ictr_akayesu_nan_nan_5_utt00237,open
ictr_akayesu_nan_nan_5_utt00238,open
ictr_akayesu_nan_nan_5_utt00239,open
ictr_akayesu_nan_nan_5_utt00240,open
ictr_akayesu_nan_nan_5_utt00241,open
ictr_akayesu_nan_nan_5_utt00242,open
ictr_akayesu_nan_nan_5_utt00243,open
ictr_akayesu_nan_nan_5_utt00244,open
ictr_akayesu_nan_nan_5_utt00245,open
ictr_akayesu_nan_nan_5_utt00246,open
ictr_akayesu_nan_nan_5_utt00247,open
ictr_akayesu_nan_nan_5_utt00248,open
ictr_akayesu_nan_nan_5_utt00249,open
ictr_akayesu_nan_nan_5_utt00250,open
ictr_akayesu_nan_nan_5_utt00251,open
ictr_akayesu_nan_nan_5_utt00252,open
ictr_akayesu_nan_nan_5_utt00253,open
ictr_akayesu_nan_nan_5_utt00254,open
ictr_akayesu_nan_nan_5_utt00255,open
ictr_akayesu_nan_nan_5_utt00256,open
ictr_akayesu_nan_nan_5_utt00257,open
ictr_akayesu_nan_nan_5_utt00258,open
ictr_akayesu_nan_nan_5_utt00259,open
ictr_akayesu_nan_nan_5_utt00260,open
ictr_akayesu_nan_nan_5_utt00261,open
ictr_akayesu_nan_nan_5_utt00262,open
ictr_akayesu_nan_nan_5_utt00263,open
ictr_akayesu_nan_nan_5_utt00264,open
ictr_akayesu_nan_nan_5_utt00265,open
ictr_akayesu_nan_nan_5_utt00266,open
ictr_akayesu_nan_nan_5_utt00267,open
ictr_akayesu_nan_nan_5_utt00268,open
ictr_akayesu_nan_nan_5_utt00269,open
ictr_akayesu_nan_nan_5_utt00270,open
ictr_akayesu_nan_nan_5_utt00271,open
ictr_akayesu_nan_nan_5_utt00272,open
ictr_akayesu_nan_nan_5_utt00273,open
ictr_akayesu_nan_nan_5_utt00274,open
ictr_akayesu_nan_nan_5_utt00275,open
ictr_akayesu_nan_nan_5_utt00276,open
ictr_akayesu_nan_nan_5_utt00277,open
ictr_akayesu_nan_nan_5_utt00278,open
ictr_akayesu_nan_nan_5_utt00279,open
ictr_akayesu_nan_nan_5_utt00280,open
ictr_akayesu_nan_nan_5_utt00281,open
ictr_akayesu_nan_nan_5_utt00282,open
ictr_akayesu_nan_nan_5_utt00283,open
ictr_akayesu_nan_nan_5_utt00284,open
ictr_akayesu_nan_nan_5_utt00285,open
ictr_akayesu_nan_nan_5_utt00286,open
ictr_akayesu_nan_nan_5_utt00287,open
ictr_akayesu_nan_nan_5_utt00288,open
ictr_akayesu_nan_nan_5_utt00289,open
ictr_akayesu_nan_nan_5_utt00290,open
ictr_akayesu_nan_nan_5_utt00291,open
ictr_akayesu_nan_nan_5_utt00292,open
ictr_akayesu_nan_nan_5_utt00293,open
ictr_akayesu_nan_nan_5_utt00294,open
ictr_akayesu_nan_nan_5_utt00295,open
ictr_akayesu_nan_nan_5_utt00296,open
ictr_akayesu_nan_nan_5_utt00297,open
ictr_akayesu_nan_nan_5_utt00298,open
ictr_akayesu_nan_nan_5_utt00299,open
ictr_akayesu_nan_nan_5_utt00300,open
ictr_akayesu_nan_nan_5_utt00301,open
ictr_akayesu_nan_nan_5_utt00302,open
ictr_akayesu_nan_nan_5_utt00303,open
ictr_akayesu_nan_nan_5_utt00304,open
ictr_akayesu_nan_nan_5_utt00305,open
ictr_akayesu_nan_nan_5_utt00306,open
ictr_akayesu_nan_nan_5_utt00307,open
ictr_akayesu_nan_nan_5_utt00308,open
ictr_akayesu_nan_nan_5_utt00309,open
ictr_akayesu_nan_nan_5_utt00310,open
ictr_akayesu_nan_nan_5_utt00311,open
ictr_akayesu_nan_nan_5_utt00312,open
ictr_akayesu_nan_nan_5_utt00313,open
ictr_akayesu_nan_nan_5_utt00314,open
ictr_akayesu_nan_nan_5_utt00315,open
ictr_akayesu_nan_nan_5_utt00316,open
ictr_akayesu_nan_nan_5_utt00317,open
ictr_akayesu_nan_nan_5_utt00318,open
ictr_akayesu_nan_nan_5_utt00319,open
ictr_akayesu_nan_nan_5_utt00320,open
ictr_akayesu_nan_nan_5_utt00321,open
ictr_akayesu_nan_nan_5_utt00322,open
ictr_akayesu_nan_nan_5_utt00323,open
ictr_akayesu_nan_nan_5_utt00324,open
ictr_akayesu_nan_nan_5_utt00325,open
ictr_akayesu_nan_nan_5_utt00326,open
ictr_akayesu_nan_nan_5_utt00327,open
ictr_akayesu_nan_nan_5_utt00328,open
ictr_akayesu_nan_nan_5_utt00329,open
ictr_akayesu_nan_nan_5_utt00330,open
ictr_akayesu_nan_nan_5_utt00331,open
ictr_akayesu_nan_nan_5_utt00332,open
ictr_akayesu_nan_nan_5_utt00333,open
ictr_akayesu_nan_nan_5_utt00334,open
ictr_akayesu_nan_nan_5_utt00335,open
ictr_akayesu_nan_nan_5_utt00336,open
ictr_akayesu_nan_nan_5_utt00337,open
ictr_akayesu_nan_nan_5_utt00338,open
ictr_akayesu_nan_nan_5_utt00339,open
ictr_akayesu_nan_nan_5_utt00340,open
ictr_akayesu_nan_nan_5_utt00341,open
ictr_akayesu_nan_nan_5_utt00342,open
ictr_akayesu_nan_nan_5_utt00343,open
ictr_akayesu_nan_nan_5_utt00344,open
ictr_akayesu_nan_nan_5_utt00345,open
ictr_akayesu_nan_nan_5_utt00346,open
ictr_akayesu_nan_nan_5_utt00347,open
ictr_akayesu_nan_nan_5_utt00348,open
ictr_akayesu_nan_nan_5_utt00349,open
ictr_akayesu_nan_nan_5_utt00350,open
ictr_akayesu_nan_nan_5_utt00351,open
ictr_akayesu_nan_nan_5_utt00352,open
ictr_akayesu_nan_nan_5_utt00353,open
ictr_akayesu_nan_nan_5_utt00354,open
ictr_akayesu_nan_nan_5_utt00355,open
ictr_akayesu_nan_nan_5_utt00356,open
ictr_akayesu_nan_nan_5_utt00357,open
ictr_akayesu_nan_nan_5_utt00358,open
ictr_akayesu_nan_nan_5_utt00359,open
ictr_akayesu_nan_nan_5_utt00360,open
ictr_akayesu_nan_nan_5_utt00361,open
ictr_akayesu_nan_nan_5_utt00362,open
ictr_akayesu_nan_nan_5_utt00363,open
ictr_akayesu_nan_nan_5_utt00364,open
ictr_akayesu_nan_nan_5_utt00365,open
ictr_akayesu_nan_nan_5_utt00366,open
ictr_akayesu_nan_nan_5_utt00367,open
ictr_akayesu_nan_nan_5_utt00368,open
ictr_akayesu_nan_nan_5_utt00369,open
ictr_akayesu_nan_nan_5_utt00370,open
ictr_akayesu_nan_nan_5_utt00371,open
ictr_akayesu_nan_nan_5_utt00372,open
ictr_akayesu_nan_nan_5_utt00373,open
ictr_akayesu_nan_nan_5_utt00374,open
ictr_akayesu_nan_nan_5_utt00375,open
ictr_akayesu_nan_nan_5_utt00376,open
ictr_akayesu_nan_nan_5_utt00377,open
ictr_akayesu_nan_nan_5_utt00378,open
ictr_akayesu_nan_nan_5_utt00379,open
ictr_akayesu_nan_nan_5_utt00380,open
ictr_akayesu_nan_nan_5_utt00381,open
ictr_akayesu_nan_nan_5_utt00382,open
ictr_akayesu_nan_nan_5_utt00383,open
ictr_akayesu_nan_nan_5_utt00384,open
ictr_akayesu_nan_nan_5_utt00385,open
ictr_akayesu_nan_nan_5_utt00386,open
ictr_akayesu_nan_nan_5_utt00387,open
ictr_akayesu_nan_nan_5_utt00388,open
ictr_akayesu_nan_nan_5_utt00389,open
ictr_akayesu_nan_nan_5_utt00390,open
ictr_akayesu_nan_nan_5_utt00391,open
ictr_akayesu_nan_nan_5_utt00392,open
ictr_akayesu_nan_nan_5_utt00393,open
ictr_akayesu_nan_nan_5_utt00394,open
ictr_akayesu_nan_nan_5_utt00395,open
ictr_akayesu_nan_nan_5_utt00396,open
ictr_akayesu_nan_nan_5_utt00397,open
ictr_akayesu_nan_nan_5_utt00398,open
ictr_akayesu_nan_nan_5_utt00399,open
ictr_akayesu_nan_nan_5_utt00400,open
ictr_akayesu_nan_nan_5_utt00401,open
ictr_akayesu_nan_nan_5_utt00402,open
ictr_akayesu_nan_nan_5_utt00403,open
ictr_akayesu_nan_nan_5_utt00404,open
ictr_akayesu_nan_nan_5_utt00405,open
ictr_akayesu_nan_nan_5_utt00406,open
ictr_akayesu_nan_nan_5_utt00407,open
ictr_akayesu_nan_nan_5_utt00408,open
ictr_akayesu_nan_nan_5_utt00409,open
ictr_akayesu_nan_nan_5_utt00410,open
ictr_akayesu_nan_nan_5_utt00411,open
ictr_akayesu_nan_nan_5_utt00412,open
ictr_akayesu_nan_nan_5_utt00413,open
ictr_akayesu_nan_nan_5_utt00414,open
ictr_akayesu_nan_nan_5_utt00415,open
ictr_akayesu_nan_nan_5_utt00416,open
ictr_akayesu_nan_nan_5_utt00417,open
ictr_akayesu_nan_nan_5_utt00418,open
ictr_akayesu_nan_nan_5_utt00419,open
ictr_akayesu_nan_nan_5_utt00420,open
ictr_akayesu_nan_nan_5_utt00421,open
ictr_akayesu_nan_nan_5_utt00422,open
ictr_akayesu_nan_nan_5_utt00423,open
ictr_akayesu_nan_nan_5_utt00424,open
ictr_akayesu_nan_nan_5_utt00425,open
ictr_akayesu_nan_nan_5_utt00426,open
ictr_akayesu_nan_nan_5_utt00427,open
ictr_akayesu_nan_nan_5_utt00428,open
ictr_akayesu_nan_nan_5_utt00429,open
ictr_akayesu_nan_nan_5_utt00430,open
ictr_akayesu_nan_nan_5_utt00431,open
ictr_akayesu_nan_nan_5_utt00432,open
ictr_akayesu_nan_nan_5_utt00433,open
ictr_akayesu_nan_nan_5_utt00434,open
ictr_akayesu_nan_nan_5_utt00435,open
ictr_akayesu_nan_nan_5_utt00436,open
ictr_akayesu_nan_nan_5_utt00437,open
ictr_akayesu_nan_nan_5_utt00438,open
ictr_akayesu_nan_nan_5_utt00439,open
ictr_akayesu_nan_nan_5_utt00440,open
ictr_akayesu_nan_nan_5_utt00441,open
ictr_akayesu_nan_nan_5_utt00442,open
ictr_akayesu_nan_nan_5_utt00443,open
ictr_akayesu_nan_nan_5_utt00444,open
ictr_akayesu_nan_nan_5_utt00445,open
ictr_akayesu_nan_nan_5_utt00446,open
ictr_akayesu_nan_nan_5_utt00447,open
ictr_akayesu_nan_nan_5_utt00448,open
ictr_akayesu_nan_nan_5_utt00449,open
ictr_akayesu_nan_nan_5_utt00450,open
ictr_akayesu_nan_nan_5_utt00451,open
ictr_akayesu_nan_nan_5_utt00452,open
ictr_akayesu_nan_nan_5_utt00453,open
ictr_akayesu_nan_nan_5_utt00454,open
ictr_akayesu_nan_nan_5_utt00455,open
ictr_akayesu_nan_nan_5_utt00456,open
ictr_akayesu_nan_nan_5_utt00457,open
ictr_akayesu_nan_nan_5_utt00458,open
ictr_akayesu_nan_nan_5_utt00459,open
ictr_akayesu_nan_nan_5_utt00460,open
ictr_akayesu_nan_nan_5_utt00461,open
ictr_akayesu_nan_nan_5_utt00462,open
ictr_akayesu_nan_nan_5_utt00463,open
ictr_akayesu_nan_nan_5_utt00464,open
ictr_akayesu_nan_nan_5_utt00465,open
ictr_akayesu_nan_nan_5_utt00466,open
ictr_akayesu_nan_nan_5_utt00467,open
ictr_akayesu_nan_nan_5_utt00468,open
ictr_akayesu_nan_nan_5_utt00469,open
ictr_akayesu_nan_nan_5_utt00470,open
ictr_akayesu_nan_nan_5_utt00471,open
ictr_akayesu_nan_nan_5_utt00472,open
ictr_akayesu_nan_nan_5_utt00473,open
ictr_akayesu_nan_nan_5_utt00474,open
ictr_akayesu_nan_nan_5_utt00475,open
ictr_akayesu_nan_nan_5_utt00476,open
ictr_akayesu_nan_nan_5_utt00477,open
ictr_akayesu_nan_nan_5_utt00478,open
ictr_akayesu_nan_nan_5_utt00479,open
ictr_akayesu_nan_nan_5_utt00480,open
ictr_akayesu_nan_nan_5_utt00481,open
ictr_akayesu_nan_nan_5_utt00482,open
ictr_akayesu_nan_nan_5_utt00483,open
ictr_akayesu_nan_nan_5_utt00484,open
ictr_akayesu_nan_nan_5_utt00485,open
ictr_akayesu_nan_nan_5_utt00486,open
ictr_akayesu_nan_nan_5_utt00487,open
ictr_akayesu_nan_nan_5_utt00488,open
ictr_akayesu_nan_nan_5_utt00489,open
ictr_akayesu_nan_nan_5_utt00490,open
ictr_akayesu_nan_nan_5_utt00491,open
ictr_akayesu_nan_nan_5_utt00492,open
ictr_akayesu_nan_nan_5_utt00493,open
ictr_akayesu_nan_nan_5_utt00494,open
ictr_akayesu_nan_nan_5_utt00495,open
ictr_akayesu_nan_nan_5_utt00496,open
ictr_akayesu_nan_nan_5_utt00497,open
ictr_akayesu_nan_nan_5_utt00498,open
ictr_akayesu_nan_nan_5_utt00499,open
ictr_akayesu_nan_nan_5_utt00500,open
ictr_akayesu_nan_nan_5_utt00501,open
ictr_akayesu_nan_nan_5_utt00502,open
ictr_akayesu_nan_nan_5_utt00503,open
ictr_akayesu_nan_nan_5_utt00504,open
ictr_akayesu_nan_nan_5_utt00505,open
ictr_akayesu_nan_nan_5_utt00506,open
ictr_akayesu_nan_nan_5_utt00507,open
ictr_akayesu_nan_nan_5_utt00508,open
ictr_akayesu_nan_nan_5_utt00509,open
ictr_akayesu_nan_nan_5_utt00510,open
ictr_akayesu_nan_nan_5_utt00511,open
ictr_akayesu_nan_nan_5_utt00512,open
ictr_akayesu_nan_nan_5_utt00513,open
ictr_akayesu_nan_nan_5_utt00514,open
ictr_akayesu_nan_nan_5_utt00515,open
ictr_akayesu_nan_nan_5_utt00516,open
ictr_akayesu_nan_nan_5_utt00517,open
ictr_akayesu_nan_nan_5_utt00518,open
ictr_akayesu_nan_nan_5_utt00519,open
ictr_akayesu_nan_nan_5_utt00520,open
ictr_akayesu_nan_nan_5_utt00521,open
ictr_akayesu_nan_nan_5_utt00522,open
ictr_akayesu_nan_nan_5_utt00523,open
ictr_akayesu_nan_nan_5_utt00524,open
ictr_akayesu_nan_nan_5_utt00525,open
ictr_akayesu_nan_nan_5_utt00526,open
ictr_akayesu_nan_nan_5_utt00527,open
ictr_akayesu_nan_nan_5_utt00528,open
ictr_akayesu_nan_nan_5_utt00529,open
ictr_akayesu_nan_nan_5_utt00530,open
ictr_akayesu_nan_nan_5_utt00531,open
ictr_akayesu_nan_nan_5_utt00532,open
ictr_akayesu_nan_nan_5_utt00533,open
ictr_akayesu_nan_nan_5_utt00534,open
ictr_akayesu_nan_nan_5_utt00535,open
ictr_akayesu_nan_nan_5_utt00536,open
ictr_akayesu_nan_nan_5_utt00537,open
ictr_akayesu_nan_nan_5_utt00538,open
ictr_akayesu_nan_nan_5_utt00539,open
ictr_akayesu_nan_nan_5_utt00540,open
ictr_akayesu_nan_nan_5_utt00541,open
ictr_akayesu_nan_nan_5_utt00542,open
ictr_akayesu_nan_nan_5_utt00543,open
ictr_akayesu_nan_nan_5_utt00544,open
ictr_akayesu_nan_nan_5_utt00545,open
ictr_akayesu_nan_nan_5_utt00546,open
ictr_akayesu_nan_nan_5_utt00547,open
ictr_akayesu_nan_nan_5_utt00548,open
ictr_akayesu_nan_nan_5_utt00549,open
ictr_akayesu_nan_nan_5_utt00550,open
ictr_akayesu_nan_nan_5_utt00551,open
ictr_akayesu_nan_nan_5_utt00552,open
ictr_akayesu_nan_nan_5_utt00553,open
ictr_akayesu_nan_nan_5_utt00554,open
ictr_akayesu_nan_nan_5_utt00555,open
ictr_akayesu_nan_nan_5_utt00556,open
ictr_akayesu_nan_nan_5_utt00557,open
ictr_akayesu_nan_nan_5_utt00558,open
ictr_akayesu_nan_nan_5_utt00559,open
ictr_akayesu_nan_nan_5_utt00560,open
ictr_akayesu_nan_nan_5_utt00561,open
ictr_akayesu_nan_nan_5_utt00562,open
ictr_akayesu_nan_nan_5_utt00563,open
ictr_akayesu_nan_nan_5_utt00564,open
ictr_akayesu_nan_nan_5_utt00565,open
ictr_akayesu_nan_nan_5_utt00566,open
ictr_akayesu_nan_nan_5_utt00567,open
ictr_akayesu_nan_nan_5_utt00568,open
ictr_akayesu_nan_nan_5_utt00569,open
ictr_akayesu_nan_nan_5_utt00570,open
ictr_akayesu_nan_nan_5_utt00571,open
ictr_akayesu_nan_nan_5_utt00572,open
ictr_akayesu_nan_nan_5_utt00573,open
ictr_akayesu_nan_nan_5_utt00574,open
ictr_akayesu_nan_nan_5_utt00575,open
ictr_akayesu_nan_nan_5_utt00576,open
ictr_akayesu_nan_nan_5_utt00577,open
ictr_akayesu_nan_nan_5_utt00578,open
ictr_akayesu_nan_nan_5_utt00579,open
ictr_akayesu_nan_nan_5_utt00580,open
ictr_akayesu_nan_nan_5_utt00581,open
ictr_akayesu_nan_nan_5_utt00582,open
ictr_akayesu_nan_nan_5_utt00583,open
ictr_akayesu_nan_nan_5_utt00584,open
ictr_akayesu_nan_nan_5_utt00585,open
ictr_akayesu_nan_nan_5_utt00586,open
ictr_akayesu_nan_nan_5_utt00587,open
ictr_akayesu_nan_nan_5_utt00588,open
ictr_akayesu_nan_nan_5_utt00589,open
ictr_akayesu_nan_nan_5_utt00590,open
ictr_akayesu_nan_nan_5_utt00591,open
ictr_akayesu_nan_nan_5_utt00592,open
ictr_akayesu_nan_nan_5_utt00593,open
ictr_akayesu_nan_nan_5_utt00594,open
ictr_akayesu_nan_nan_5_utt00595,open
ictr_akayesu_nan_nan_5_utt00596,open
ictr_akayesu_nan_nan_5_utt00597,open
ictr_akayesu_nan_nan_5_utt00598,open
ictr_akayesu_nan_nan_5_utt00599,open
ictr_akayesu_nan_nan_5_utt00600,open
ictr_akayesu_nan_nan_5_utt00601,open
ictr_akayesu_nan_nan_5_utt00602,open
ictr_akayesu_nan_nan_5_utt00603,open
ictr_akayesu_nan_nan_5_utt00604,open
ictr_akayesu_nan_nan_5_utt00605,open
ictr_akayesu_nan_nan_5_utt00606,open
ictr_akayesu_nan_nan_5_utt00607,open
ictr_akayesu_nan_nan_5_utt00608,open
ictr_akayesu_nan_nan_5_utt00609,open
ictr_akayesu_nan_nan_5_utt00610,open
ictr_akayesu_nan_nan_5_utt00611,open
ictr_akayesu_nan_nan_5_utt00612,open
ictr_akayesu_nan_nan_5_utt00613,open
ictr_akayesu_nan_nan_5_utt00614,open
ictr_akayesu_nan_nan_5_utt00615,open
ictr_akayesu_nan_nan_5_utt00616,open
ictr_akayesu_nan_nan_5_utt00617,open
ictr_akayesu_nan_nan_5_utt00618,open
ictr_akayesu_nan_nan_5_utt00619,open
ictr_akayesu_nan_nan_5_utt00620,open
ictr_akayesu_nan_nan_5_utt00621,open
ictr_akayesu_nan_nan_5_utt00622,open
ictr_akayesu_nan_nan_5_utt00623,open
ictr_akayesu_nan_nan_5_utt00624,open
ictr_akayesu_nan_nan_5_utt00625,open
ictr_akayesu_nan_nan_5_utt00626,open
ictr_akayesu_nan_nan_5_utt00627,open
ictr_akayesu_nan_nan_5_utt00628,open
ictr_akayesu_nan_nan_5_utt00629,open
ictr_akayesu_nan_nan_5_utt00630,open
ictr_akayesu_nan_nan_5_utt00631,open
ictr_akayesu_nan_nan_5_utt00632,open
ictr_akayesu_nan_nan_5_utt00633,open
ictr_akayesu_nan_nan_5_utt00634,open
ictr_akayesu_nan_nan_5_utt00635,open
ictr_akayesu_nan_nan_5_utt00636,open
ictr_akayesu_nan_nan_5_utt00637,open
ictr_akayesu_nan_nan_5_utt00638,open
ictr_akayesu_nan_nan_5_utt00639,open
ictr_akayesu_nan_nan_5_utt00640,open
ictr_akayesu_nan_nan_5_utt00641,open
ictr_akayesu_nan_nan_5_utt00642,open
ictr_akayesu_nan_nan_5_utt00643,open
ictr_akayesu_nan_nan_5_utt00644,open
ictr_akayesu_nan_nan_5_utt00645,open
ictr_akayesu_nan_nan_5_utt00646,open
ictr_akayesu_nan_nan_5_utt00647,open
ictr_akayesu_nan_nan_5_utt00648,open
ictr_akayesu_nan_nan_5_utt00649,open
irmct_appeals_hearings_nan_nan_6_utt00001,open
irmct_appeals_hearings_nan_nan_6_utt00002,open
irmct_appeals_hearings_nan_nan_6_utt00003,open
irmct_appeals_hearings_nan_nan_6_utt00004,open
irmct_appeals_hearings_nan_nan_6_utt00005,open
irmct_appeals_hearings_nan_nan_6_utt00006,open
irmct_appeals_hearings_nan_nan_6_utt00007,open
irmct_appeals_hearings_nan_nan_6_utt00008,open
irmct_appeals_hearings_nan_nan_6_utt00009,open
irmct_appeals_hearings_nan_nan_6_utt00010,open
irmct_appeals_hearings_nan_nan_6_utt00011,open
irmct_appeals_hearings_nan_nan_6_utt00012,open
irmct_appeals_hearings_nan_nan_6_utt00013,open
irmct_appeals_hearings_nan_nan_6_utt00014,open
irmct_appeals_hearings_nan_nan_6_utt00015,open
irmct_appeals_hearings_nan_nan_6_utt00016,open
irmct_appeals_hearings_nan_nan_6_utt00017,open
irmct_appeals_hearings_nan_nan_6_utt00018,open
irmct_appeals_hearings_nan_nan_6_utt00019,open
irmct_appeals_hearings_nan_nan_6_utt00020,open
irmct_appeals_hearings_nan_nan_6_utt00021,open
irmct_appeals_hearings_nan_nan_6_utt00022,open
irmct_appeals_hearings_nan_nan_6_utt00023,open
irmct_appeals_hearings_nan_nan_6_utt00024,open
irmct_appeals_hearings_nan_nan_6_utt00025,open
irmct_appeals_hearings_nan_nan_6_utt00026,open
irmct_appeals_hearings_nan_nan_6_utt00027,open
irmct_appeals_hearings_nan_nan_6_utt00028,open
irmct_appeals_hearings_nan_nan_6_utt00029,open
irmct_appeals_hearings_nan_nan_6_utt00030,open
irmct_appeals_hearings_nan_nan_6_utt00031,open
irmct_appeals_hearings_nan_nan_6_utt00032,open
irmct_appeals_hearings_nan_nan_6_utt00033,open
irmct_appeals_hearings_nan_nan_6_utt00034,open
irmct_appeals_hearings_nan_nan_6_utt00035,open
irmct_appeals_hearings_nan_nan_6_utt00036,open
irmct_appeals_hearings_nan_nan_6_utt00037,open
irmct_appeals_hearings_nan_nan_6_utt00038,open
irmct_appeals_hearings_nan_nan_6_utt00039,open
irmct_appeals_hearings_nan_nan_6_utt00040,open
irmct_appeals_hearings_nan_nan_6_utt00041,open
irmct_appeals_hearings_nan_nan_6_utt00042,open
irmct_appeals_hearings_nan_nan_6_utt00043,open
irmct_appeals_hearings_nan_nan_6_utt00044,open
irmct_appeals_hearings_nan_nan_6_utt00045,open
irmct_appeals_hearings_nan_nan_6_utt00046,open
irmct_appeals_hearings_nan_nan_6_utt00047,open
irmct_appeals_hearings_nan_nan_6_utt00048,open
irmct_appeals_hearings_nan_nan_6_utt00049,open
irmct_appeals_hearings_nan_nan_6_utt00050,open
irmct_appeals_hearings_nan_nan_6_utt00051,open
irmct_appeals_hearings_nan_nan_6_utt00052,open
irmct_appeals_hearings_nan_nan_6_utt00053,open
irmct_appeals_hearings_nan_nan_6_utt00054,open
irmct_appeals_hearings_nan_nan_6_utt00055,open
irmct_appeals_hearings_nan_nan_6_utt00056,open
irmct_appeals_hearings_nan_nan_6_utt00057,open
irmct_appeals_hearings_nan_nan_6_utt00058,open
irmct_appeals_hearings_nan_nan_6_utt00059,open
irmct_appeals_hearings_nan_nan_6_utt00060,open
irmct_appeals_hearings_nan_nan_6_utt00061,open
irmct_appeals_hearings_nan_nan_6_utt00062,open
irmct_appeals_hearings_nan_nan_6_utt00063,open
irmct_appeals_hearings_nan_nan_6_utt00064,open
irmct_appeals_hearings_nan_nan_6_utt00065,open
irmct_appeals_hearings_nan_nan_6_utt00066,open
irmct_appeals_hearings_nan_nan_6_utt00067,open
irmct_appeals_hearings_nan_nan_6_utt00068,open
irmct_appeals_hearings_nan_nan_6_utt00069,open
irmct_appeals_hearings_nan_nan_6_utt00070,open
irmct_appeals_hearings_nan_nan_6_utt00071,open
irmct_appeals_hearings_nan_nan_6_utt00072,open
irmct_appeals_hearings_nan_nan_6_utt00073,open
irmct_appeals_hearings_nan_nan_6_utt00074,open
irmct_appeals_hearings_nan_nan_6_utt00075,open
irmct_appeals_hearings_nan_nan_6_utt00076,open
irmct_appeals_hearings_nan_nan_6_utt00077,open
irmct_appeals_hearings_nan_nan_6_utt00078,open
irmct_appeals_hearings_nan_nan_6_utt00079,open
irmct_appeals_hearings_nan_nan_6_utt00080,open
irmct_appeals_hearings_nan_nan_6_utt00081,open
irmct_appeals_hearings_nan_nan_6_utt00082,open
irmct_appeals_hearings_nan_nan_6_utt00083,open
irmct_appeals_hearings_nan_nan_6_utt00084,open
irmct_appeals_hearings_nan_nan_6_utt00085,open
irmct_appeals_hearings_nan_nan_6_utt00086,open
irmct_appeals_hearings_nan_nan_6_utt00087,open
irmct_appeals_hearings_nan_nan_6_utt00088,open
irmct_appeals_hearings_nan_nan_6_utt00089,open
irmct_appeals_hearings_nan_nan_6_utt00090,open
irmct_appeals_hearings_nan_nan_6_utt00091,open
irmct_appeals_hearings_nan_nan_6_utt00092,open
irmct_appeals_hearings_nan_nan_6_utt00093,open
irmct_appeals_hearings_nan_nan_6_utt00094,open
irmct_appeals_hearings_nan_nan_6_utt00095,open
irmct_appeals_hearings_nan_nan_6_utt00096,open
irmct_appeals_hearings_nan_nan_6_utt00097,open
irmct_appeals_hearings_nan_nan_6_utt00098,open
irmct_appeals_hearings_nan_nan_6_utt00099,open
irmct_appeals_hearings_nan_nan_6_utt00100,open
irmct_appeals_hearings_nan_nan_6_utt00101,open
irmct_appeals_hearings_nan_nan_6_utt00102,open
irmct_appeals_hearings_nan_nan_6_utt00103,open
irmct_appeals_hearings_nan_nan_6_utt00104,open
irmct_appeals_hearings_nan_nan_6_utt00105,open
irmct_appeals_hearings_nan_nan_6_utt00106,open
irmct_appeals_hearings_nan_nan_6_utt00107,open
irmct_appeals_hearings_nan_nan_6_utt00108,open
irmct_appeals_hearings_nan_nan_6_utt00109,open
irmct_appeals_hearings_nan_nan_6_utt00110,open
irmct_appeals_hearings_nan_nan_6_utt00111,open
irmct_appeals_hearings_nan_nan_6_utt00112,open
irmct_appeals_hearings_nan_nan_6_utt00113,open
irmct_appeals_hearings_nan_nan_6_utt00114,open
irmct_appeals_hearings_nan_nan_6_utt00115,open
irmct_appeals_hearings_nan_nan_6_utt00116,open
irmct_appeals_hearings_nan_nan_6_utt00117,open
irmct_appeals_hearings_nan_nan_6_utt00118,open
irmct_appeals_hearings_nan_nan_6_utt00119,open
irmct_appeals_hearings_nan_nan_6_utt00120,open
irmct_appeals_hearings_nan_nan_6_utt00121,open
irmct_appeals_hearings_nan_nan_6_utt00122,open
irmct_appeals_hearings_nan_nan_6_utt00123,open
irmct_appeals_hearings_nan_nan_6_utt00124,open
irmct_appeals_hearings_nan_nan_6_utt00125,open
irmct_appeals_hearings_nan_nan_6_utt00126,open
irmct_appeals_hearings_nan_nan_6_utt00127,open
irmct_appeals_hearings_nan_nan_6_utt00128,open
irmct_appeals_hearings_nan_nan_6_utt00129,open
irmct_appeals_hearings_nan_nan_6_utt00130,open
irmct_appeals_hearings_nan_nan_6_utt00131,open
irmct_appeals_hearings_nan_nan_6_utt00132,open
irmct_appeals_hearings_nan_nan_6_utt00133,open
irmct_appeals_hearings_nan_nan_6_utt00134,open
irmct_appeals_hearings_nan_nan_6_utt00135,open
irmct_appeals_hearings_nan_nan_6_utt00136,open
irmct_appeals_hearings_nan_nan_6_utt00137,open
irmct_appeals_hearings_nan_nan_6_utt00138,open
irmct_appeals_hearings_nan_nan_6_utt00139,open
irmct_appeals_hearings_nan_nan_6_utt00140,open
irmct_appeals_hearings_nan_nan_6_utt00141,open
irmct_appeals_hearings_nan_nan_6_utt00142,open
irmct_appeals_hearings_nan_nan_6_utt00143,open
irmct_appeals_hearings_nan_nan_6_utt00144,open
irmct_appeals_hearings_nan_nan_6_utt00145,open
irmct_appeals_hearings_nan_nan_6_utt00146,open
irmct_appeals_hearings_nan_nan_6_utt00147,open
irmct_appeals_hearings_nan_nan_6_utt00148,open
irmct_appeals_hearings_nan_nan_6_utt00149,open
irmct_appeals_hearings_nan_nan_6_utt00150,open
