utterance_id,credibility_label
icty_popovic_et_al_nan_nan_3_utt00309,consistent
icty_popovic_et_al_nan_nan_3_utt00310,consistent
icty_popovic_et_al_nan_nan_3_utt00311,consistent
icty_popovic_et_al_nan_nan_3_utt00312,consistent
icty_popovic_et_al_nan_nan_3_utt00313,consistent
icty_popovic_et_al_nan_nan_3_utt00314,consistent
icty_popovic_et_al_nan_nan_3_utt00315,consistent
icty_popovic_et_al_nan_nan_3_utt00316,consistent
icty_popovic_et_al_nan_nan_3_utt00317,consistent
icty_popovic_et_al_nan_nan_3_utt00318,consistent
icty_popovic_et_al_nan_nan_3_utt00319,consistent
icty_popovic_et_al_nan_nan_3_utt00320,consistent
icty_popovic_et_al_nan_nan_3_utt00321,consistent
icty_popovic_et_al_nan_nan_3_utt00322,consistent
icty_popovic_et_al_nan_nan_3_utt00323,consistent
icty_popovic_et_al_nan_nan_3_utt00324,consistent
icty_popovic_et_al_nan_nan_3_utt00325,consistent
icty_popovic_et_al_nan_nan_3_utt00326,consistent
icty_popovic_et_al_nan_nan_3_utt00327,consistent
icty_popovic_et_al_nan_nan_3_utt00328,consistent
icty_popovic_et_al_nan_nan_3_utt00329,consistent
icty_popovic_et_al_nan_nan_3_utt00330,consistent
icty_popovic_et_al_nan_nan_3_utt00331,consistent
icty_popovic_et_al_nan_nan_3_utt00332,consistent
icty_popovic_et_al_nan_nan_3_utt00333,consistent
icty_popovic_et_al_nan_nan_3_utt00334,consistent
icty_popovic_et_al_nan_nan_3_utt00335,consistent
icty_popovic_et_al_nan_nan_3_utt00336,consistent
icty_popovic_et_al_nan_nan_3_utt00337,consistent
icty_popovic_et_al_nan_nan_3_utt00338,consistent
icty_popovic_et_al_nan_nan_3_utt00339,consistent
icty_popovic_et_al_nan_nan_3_utt00340,consistent
icty_popovic_et_al_nan_nan_3_utt00341,consistent
icty_popovic_et_al_nan_nan_3_utt00342,consistent
icty_popovic_et_al_nan_nan_3_utt00343,consistent
icty_popovic_et_al_nan_nan_3_utt00344,consistent
icty_popovic_et_al_nan_nan_3_utt00345,consistent
icty_popovic_et_al_nan_nan_3_utt00346,consistent
icty_popovic_et_al_nan_nan_3_utt00347,consistent
icty_popovic_et_al_nan_nan_3_utt00348,consistent
icty_popovic_et_al_nan_nan_3_utt00349,consistent
icty_popovic_et_al_nan_nan_3_utt00350,consistent
icty_popovic_et_al_nan_nan_3_utt00351,consistent
icty_popovic_et_al_nan_nan_3_utt00352,consistent
icty_popovic_et_al_nan_nan_3_utt00353,consistent
icty_popovic_et_al_nan_nan_3_utt00354,consistent
icty_popovic_et_al_nan_nan_3_utt00355,consistent
icty_popovic_et_al_nan_nan_3_utt00356,consistent
icty_popovic_et_al_nan_nan_3_utt00357,consistent
icty_popovic_et_al_nan_nan_3_utt00358,consistent
icty_popovic_et_al_nan_nan_3_utt00359,consistent
icty_popovic_et_al_nan_nan_3_utt00360,consistent
icty_popovic_et_al_nan_nan_3_utt00361,consistent
icty_popovic_et_al_nan_nan_3_utt00362,consistent
icty_popovic_et_al_nan_nan_3_utt00363,consistent
icty_popovic_et_al_nan_nan_3_utt00364,consistent
icty_popovic_et_al_nan_nan_3_utt00365,consistent
icty_popovic_et_al_nan_nan_3_utt00366,consistent
icty_popovic_et_al_nan_nan_3_utt00367,consistent
icty_popovic_et_al_nan_nan_3_utt00368,consistent
icty_popovic_et_al_nan_nan_3_utt00369,consistent
icty_popovic_et_al_nan_nan_3_utt00370,consistent
icty_popovic_et_al_nan_nan_3_utt00371,consistent
icty_popovic_et_al_nan_nan_3_utt00372,consistent
icty_popovic_et_al_nan_nan_3_utt00373,consistent
icty_popovic_et_al_nan_nan_3_utt00374,consistent
icty_popovic_et_al_nan_nan_3_utt00375,consistent
icty_popovic_et_al_nan_nan_3_utt00376,consistent
icty_popovic_et_al_nan_nan_3_utt00377,consistent
icty_popovic_et_al_nan_nan_3_utt00378,consistent
icty_popovic_et_al_nan_nan_3_utt00379,consistent
icty_popovic_et_al_nan_nan_3_utt00380,consistent
icty_popovic_et_al_nan_nan_3_utt00381,consistent
icty_popovic_et_al_nan_nan_3_utt00382,consistent
icty_popovic_et_al_nan_nan_3_utt00383,consistent
icty_popovic_et_al_nan_nan_3_utt00384,consistent
icty_popovic_et_al_nan_nan_3_utt00385,consistent
icty_popovic_et_al_nan_nan_3_utt00386,consistent
icty_popovic_et_al_nan_nan_3_utt00387,consistent
icty_popovic_et_al_nan_nan_3_utt00388,consistent
icty_popovic_et_al_nan_nan_3_utt00389,consistent
icty_popovic_et_al_nan_nan_3_utt00390,consistent
icty_popovic_et_al_nan_nan_3_utt00391,consistent
icty_popovic_et_al_nan_nan_3_utt00392,consistent
icty_popovic_et_al_nan_nan_3_utt00393,consistent
icty_popovic_et_al_nan_nan_3_utt00394,consistent
icty_popovic_et_al_nan_nan_3_utt00395,consistent
icty_popovic_et_al_nan_nan_3_utt00396,consistent
icty_popovic_et_al_nan_nan_3_utt00397,consistent
icty_popovic_et_al_nan_nan_3_utt00398,consistent
icty_popovic_et_al_nan_nan_3_utt00399,consistent
icty_popovic_et_al_nan_nan_3_utt00400,consistent
icty_popovic_et_al_nan_nan_3_utt00401,consistent
icty_popovic_et_al_nan_nan_3_utt00402,consistent
icty_popovic_et_al_nan_nan_3_utt00403,consistent
icty_popovic_et_al_nan_nan_3_utt00404,consistent
icty_popovic_et_al_nan_nan_3_utt00405,consistent
icty_popovic_et_al_nan_nan_3_utt00406,consistent
icty_popovic_et_al_nan_nan_3_utt00407,consistent
icty_popovic_et_al_nan_nan_3_utt00408,consistent
icty_popovic_et_al_nan_nan_3_utt00409,consistent
icty_popovic_et_al_nan_nan_3_utt00410,consistent
icty_popovic_et_al_nan_nan_3_utt00411,consistent
icty_popovic_et_al_nan_nan_3_utt00412,consistent
icty_popovic_et_al_nan_nan_3_utt00413,consistent
icty_popovic_et_al_nan_nan_3_utt00414,consistent
icty_popovic_et_al_nan_nan_3_utt00415,consistent
icty_popovic_et_al_nan_nan_3_utt00416,consistent
icty_popovic_et_al_nan_nan_3_utt00417,consistent
icty_popovic_et_al_nan_nan_3_utt00418,consistent
icty_popovic_et_al_nan_nan_3_utt00419,consistent
icty_popovic_et_al_nan_nan_3_utt00420,consistent
icty_popovic_et_al_nan_nan_3_utt00421,consistent
icty_popovic_et_al_nan_nan_3_utt00422,consistent
icty_popovic_et_al_nan_nan_3_utt00423,consistent
icty_popovic_et_al_nan_nan_3_utt00424,consistent
icty_popovic_et_al_nan_nan_3_utt00425,consistent
icty_popovic_et_al_nan_nan_3_utt00426,consistent
icty_popovic_et_al_nan_nan_3_utt00427,consistent
icty_popovic_et_al_nan_nan_3_utt00428,consistent
icty_popovic_et_al_nan_nan_3_utt00429,consistent
icty_popovic_et_al_nan_nan_3_utt00430,consistent
icty_popovic_et_al_nan_nan_3_utt00431,consistent
icty_popovic_et_al_nan_nan_3_utt00432,consistent
icty_popovic_et_al_nan_nan_3_utt00433,consistent
icty_popovic_et_al_nan_nan_3_utt00434,consistent
icty_popovic_et_al_nan_nan_3_utt00435,consistent
icty_popovic_et_al_nan_nan_3_utt00436,consistent
icty_popovic_et_al_nan_nan_3_utt00437,consistent
icty_popovic_et_al_nan_nan_3_utt00438,consistent
icty_popovic_et_al_nan_nan_3_utt00439,consistent
icty_popovic_et_al_nan_nan_3_utt00440,consistent
icty_popovic_et_al_nan_nan_3_utt00441,consistent
icty_popovic_et_al_nan_nan_3_utt00442,consistent
icty_popovic_et_al_nan_nan_3_utt00443,consistent
icty_popovic_et_al_nan_nan_3_utt00444,consistent
icty_popovic_et_al_nan_nan_3_utt00445,consistent
icty_popovic_et_al_nan_nan_3_utt00446,consistent
icty_popovic_et_al_nan_nan_3_utt00447,consistent
icty_popovic_et_al_nan_nan_3_utt00448,consistent
icty_popovic_et_al_nan_nan_3_utt00449,consistent
icty_popovic_et_al_nan_nan_3_utt00450,consistent
icty_popovic_et_al_nan_nan_3_utt00451,consistent
icty_popovic_et_al_nan_nan_3_utt00452,consistent
icty_popovic_et_al_nan_nan_3_utt00453,consistent
icty_popovic_et_al_nan_nan_3_utt00454,consistent
icty_popovic_et_al_nan_nan_3_utt00455,consistent
icty_popovic_et_al_nan_nan_3_utt00456,consistent
icty_popovic_et_al_nan_nan_3_utt00457,consistent
icty_popovic_et_al_nan_nan_3_utt00458,consistent
icty_popovic_et_al_nan_nan_3_utt00459,consistent
icty_popovic_et_al_nan_nan_3_utt00460,consistent
icty_popovic_et_al_nan_nan_3_utt00461,consistent
icty_popovic_et_al_nan_nan_3_utt00462,consistent
icty_popovic_et_al_nan_nan_3_utt00463,consistent
icty_popovic_et_al_nan_nan_3_utt00464,consistent
icty_popovic_et_al_nan_nan_3_utt00465,consistent
icty_popovic_et_al_nan_nan_3_utt00466,consistent
icty_popovic_et_al_nan_nan_3_utt00467,consistent
icty_popovic_et_al_nan_nan_3_utt00468,consistent
icty_popovic_et_al_nan_nan_3_utt00469,consistent
icty_popovic_et_al_nan_nan_3_utt00470,consistent
icty_popovic_et_al_nan_nan_3_utt00471,consistent
icty_popovic_et_al_nan_nan_3_utt00472,consistent
icty_popovic_et_al_nan_nan_3_utt00473,consistent
icty_popovic_et_al_nan_nan_3_utt00474,consistent
icty_popovic_et_al_nan_nan_3_utt00475,consistent
icty_popovic_et_al_nan_nan_3_utt00476,consistent
icty_popovic_et_al_nan_nan_3_utt00477,consistent
icty_popovic_et_al_nan_nan_3_utt00478,consistent
icty_popovic_et_al_nan_nan_3_utt00479,consistent
icty_popovic_et_al_nan_nan_3_utt00480,consistent
icty_popovic_et_al_nan_nan_3_utt00481,consistent
icty_popovic_et_al_nan_nan_3_utt00482,consistent
icty_popovic_et_al_nan_nan_3_utt00483,consistent
icty_popovic_et_al_nan_nan_3_utt00484,consistent
icty_popovic_et_al_nan_nan_3_utt00485,consistent
icty_popovic_et_al_nan_nan_3_utt00486,consistent
icty_popovic_et_al_nan_nan_3_utt00487,consistent
icty_popovic_et_al_nan_nan_3_utt00488,consistent
icty_popovic_et_al_nan_nan_3_utt00489,consistent
icty_popovic_et_al_nan_nan_3_utt00490,consistent
icty_popovic_et_al_nan_nan_3_utt00491,consistent
icty_popovic_et_al_nan_nan_3_utt00492,consistent
icty_popovic_et_al_nan_nan_3_utt00493,consistent
icty_popovic_et_al_nan_nan_3_utt00494,consistent
icty_popovic_et_al_nan_nan_3_utt00495,consistent
icty_popovic_et_al_nan_nan_3_utt00496,consistent
icty_popovic_et_al_nan_nan_3_utt00497,consistent
icty_popovic_et_al_nan_nan_3_utt00498,consistent
icty_popovic_et_al_nan_nan_3_utt00499,consistent
icty_popovic_et_al_nan_nan_3_utt00500,consistent
icty_popovic_et_al_nan_nan_3_utt00501,consistent
icty_popovic_et_al_nan_nan_3_utt00502,consistent
icty_popovic_et_al_nan_nan_3_utt00503,consistent
icty_popovic_et_al_nan_nan_3_utt00504,consistent
icty_popovic_et_al_nan_nan_3_utt00505,consistent
icty_popovic_et_al_nan_nan_3_utt00506,consistent
icty_popovic_et_al_nan_nan_3_utt00507,consistent
icty_popovic_et_al_nan_nan_3_utt00508,consistent
icty_popovic_et_al_nan_nan_3_utt00509,consistent
icty_popovic_et_al_nan_nan_3_utt00510,consistent
icty_popovic_et_al_nan_nan_3_utt00511,consistent
icty_popovic_et_al_nan_nan_3_utt00512,consistent
icty_popovic_et_al_nan_nan_3_utt00513,consistent
icty_popovic_et_al_nan_nan_3_utt00514,consistent
icty_popovic_et_al_nan_nan_3_utt00515,consistent
icty_popovic_et_al_nan_nan_3_utt00516,consistent
icty_popovic_et_al_nan_nan_3_utt00517,consistent
icty_popovic_et_al_nan_nan_3_utt00518,consistent
icty_popovic_et_al_nan_nan_3_utt00519,consistent
icty_popovic_et_al_nan_nan_3_utt00520,consistent
icty_popovic_et_al_nan_nan_3_utt00521,consistent
icty_popovic_et_al_nan_nan_3_utt00522,consistent
icty_popovic_et_al_nan_nan_3_utt00523,consistent
icty_popovic_et_al_nan_nan_3_utt00524,consistent
icty_popovic_et_al_nan_nan_3_utt00525,consistent
icty_popovic_et_al_nan_nan_3_utt00526,consistent
icty_popovic_et_al_nan_nan_3_utt00527,consistent
icty_popovic_et_al_nan_nan_3_utt00528,consistent
icty_popovic_et_al_nan_nan_3_utt00529,consistent
icty_popovic_et_al_nan_nan_3_utt00530,consistent
icty_popovic_et_al_nan_nan_3_utt00531,consistent
icty_popovic_et_al_nan_nan_3_utt00532,consistent
icty_popovic_et_al_nan_nan_3_utt00533,consistent
icty_popovic_et_al_nan_nan_3_utt00534,consistent
icty_popovic_et_al_nan_nan_3_utt00535,consistent
icty_popovic_et_al_nan_nan_3_utt00536,consistent
icty_popovic_et_al_nan_nan_3_utt00537,consistent
icty_popovic_et_al_nan_nan_3_utt00538,consistent
icty_popovic_et_al_nan_nan_3_utt00539,consistent
icty_popovic_et_al_nan_nan_3_utt00540,consistent
icty_popovic_et_al_nan_nan_3_utt00541,consistent
icty_popovic_et_al_nan_nan_3_utt00542,consistent
icty_popovic_et_al_nan_nan_3_utt00543,consistent
icty_popovic_et_al_nan_nan_3_utt00544,consistent
icty_popovic_et_al_nan_nan_3_utt00545,consistent
icty_popovic_et_al_nan_nan_3_utt00546,consistent
icty_popovic_et_al_nan_nan_3_utt00547,consistent
icty_popovic_et_al_nan_nan_3_utt00548,consistent
icty_popovic_et_al_nan_nan_3_utt00549,consistent
icty_popovic_et_al_nan_nan_3_utt00550,consistent
icty_popovic_et_al_nan_nan_3_utt00551,consistent
icty_popovic_et_al_nan_nan_3_utt00552,consistent
icty_popovic_et_al_nan_nan_3_utt00553,consistent
icty_popovic_et_al_nan_nan_3_utt00554,consistent
icty_popovic_et_al_nan_nan_3_utt00555,consistent
icty_popovic_et_al_nan_nan_3_utt00556,consistent
icty_popovic_et_al_nan_nan_3_utt00557,consistent
icty_popovic_et_al_nan_nan_3_utt00558,consistent
icty_popovic_et_al_nan_nan_3_utt00559,consistent
icty_popovic_et_al_nan_nan_3_utt00560,consistent
icty_popovic_et_al_nan_nan_3_utt00561,consistent
icty_popovic_et_al_nan_nan_3_utt00562,consistent
icty_popovic_et_al_nan_nan_3_utt00563,consistent
icty_popovic_et_al_nan_nan_3_utt00564,consistent
icty_popovic_et_al_nan_nan_3_utt00565,consistent
icty_popovic_et_al_nan_nan_3_utt00566,consistent
icty_popovic_et_al_nan_nan_3_utt00567,consistent
icty_popovic_et_al_nan_nan_3_utt00568,consistent
icty_popovic_et_al_nan_nan_3_utt00569,consistent
icty_popovic_et_al_nan_nan_3_utt00570,consistent
icty_popovic_et_al_nan_nan_3_utt00571,consistent
icty_popovic_et_al_nan_nan_3_utt00572,consistent
icty_popovic_et_al_nan_nan_3_utt00573,consistent
icty_popovic_et_al_nan_nan_3_utt00574,consistent
icty_popovic_et_al_nan_nan_3_utt00575,consistent
icty_popovic_et_al_nan_nan_3_utt00576,consistent
icty_popovic_et_al_nan_nan_3_utt00577,consistent
icty_popovic_et_al_nan_nan_3_utt00578,consistent
icty_popovic_et_al_nan_nan_3_utt00579,consistent
icty_popovic_et_al_nan_nan_3_utt00580,consistent
icty_popovic_et_al_nan_nan_3_utt00581,consistent
icty_popovic_et_al_nan_nan_3_utt00582,consistent
icty_popovic_et_al_nan_nan_3_utt00583,consistent
icty_popovic_et_al_nan_nan_3_utt00584,consistent
icty_popovic_et_al_nan_nan_3_utt00585,consistent
icty_popovic_et_al_nan_nan_3_utt00586,consistent
icty_popovic_et_al_nan_nan_3_utt00587,consistent
icty_popovic_et_al_nan_nan_3_utt00588,consistent
icty_popovic_et_al_nan_nan_3_utt00589,consistent
icty_popovic_et_al_nan_nan_3_utt00590,consistent
icty_popovic_et_al_nan_nan_3_utt00591,consistent
icty_popovic_et_al_nan_nan_3_utt00592,consistent
icty_popovic_et_al_nan_nan_3_utt00593,consistent
icty_popovic_et_al_nan_nan_3_utt00594,consistent
icty_popovic_et_al_nan_nan_3_utt00595,consistent
icty_popovic_et_al_nan_nan_3_utt00596,consistent
icty_popovic_et_al_nan_nan_3_utt00597,consistent
icty_popovic_et_al_nan_nan_3_utt00598,consistent
icty_popovic_et_al_nan_nan_3_utt00599,consistent
icty_popovic_et_al_nan_nan_3_utt00600,consistent
icty_popovic_et_al_nan_nan_3_utt00601,consistent
icty_popovic_et_al_nan_nan_3_utt00602,consistent
icty_popovic_et_al_nan_nan_3_utt00603,consistent
icty_popovic_et_al_nan_nan_3_utt00604,consistent
icty_popovic_et_al_nan_nan_3_utt00605,consistent
icty_popovic_et_al_nan_nan_3_utt00606,consistent
icty_popovic_et_al_nan_nan_3_utt00607,consistent
icty_popovic_et_al_nan_nan_3_utt00608,consistent
icty_popovic_et_al_nan_nan_3_utt00609,consistent
icty_popovic_et_al_nan_nan_3_utt00610,consistent
icty_popovic_et_al_nan_nan_3_utt00611,consistent
icty_popovic_et_al_nan_nan_3_utt00612,consistent
icty_popovic_et_al_nan_nan_3_utt00613,consistent
icty_popovic_et_al_nan_nan_3_utt00614,consistent
icty_popovic_et_al_nan_nan_3_utt00615,consistent
icty_popovic_et_al_nan_nan_3_utt00616,consistent
icty_popovic_et_al_nan_nan_3_utt00617,consistent
icty_popovic_et_al_nan_nan_3_utt00618,consistent
icty_popovic_et_al_nan_nan_3_utt00619,consistent
icty_popovic_et_al_nan_nan_3_utt00620,consistent
icty_popovic_et_al_nan_nan_3_utt00621,consistent
icty_popovic_et_al_nan_nan_3_utt00622,consistent
icty_popovic_et_al_nan_nan_3_utt00623,consistent
icty_popovic_et_al_nan_nan_3_utt00624,consistent
icty_popovic_et_al_nan_nan_3_utt00625,consistent
icty_popovic_et_al_nan_nan_3_utt00626,consistent
icty_popovic_et_al_nan_nan_3_utt00627,consistent
icty_popovic_et_al_nan_nan_3_utt00628,consistent
icty_popovic_et_al_nan_nan_3_utt00629,consistent
icty_popovic_et_al_nan_nan_3_utt00630,consistent
icty_popovic_et_al_nan_nan_3_utt00631,consistent
icty_popovic_et_al_nan_nan_3_utt00632,consistent
icty_popovic_et_al_nan_nan_3_utt00633,consistent
icty_popovic_et_al_nan_nan_3_utt00634,consistent
icty_popovic_et_al_nan_nan_3_utt00635,consistent
icty_popovic_et_al_nan_nan_3_utt00636,consistent
icty_popovic_et_al_nan_nan_3_utt00637,consistent
icty_popovic_et_al_nan_nan_3_utt00638,consistent
icty_popovic_et_al_nan_nan_3_utt00639,consistent
icty_popovic_et_al_nan_nan_3_utt00640,consistent
icty_popovic_et_al_nan_nan_3_utt00641,consistent
icty_popovic_et_al_nan_nan_3_utt00642,consistent
icty_popovic_et_al_nan_nan_3_utt00643,consistent
icty_popovic_et_al_nan_nan_3_utt00644,consistent
icty_popovic_et_al_nan_nan_3_utt00645,consistent
icty_popovic_et_al_nan_nan_3_utt00646,consistent
icty_popovic_et_al_nan_nan_3_utt00647,consistent
icty_popovic_et_al_nan_nan_3_utt00648,consistent
icty_popovic_et_al_nan_nan_3_utt00649,consistent
ictr_bagosora_et_al_nan_nan_4_utt00001,consistent
ictr_bagosora_et_al_nan_nan_4_utt00002,consistent
ictr_bagosora_et_al_nan_nan_4_utt00003,consistent
ictr_bagosora_et_al_nan_nan_4_utt00004,consistent
ictr_bagosora_et_al_nan_nan_4_utt00005,consistent
ictr_bagosora_et_al_nan_nan_4_utt00006,consistent
ictr_bagosora_et_al_nan_nan_4_utt00007,consistent
ictr_bagosora_et_al_nan_nan_4_utt00008,consistent
ictr_bagosora_et_al_nan_nan_4_utt00009,consistent
ictr_bagosora_et_al_nan_nan_4_utt00010,consistent
ictr_bagosora_et_al_nan_nan_4_utt00011,consistent
ictr_bagosora_et_al_nan_nan_4_utt00012,consistent
ictr_bagosora_et_al_nan_nan_4_utt00013,consistent
ictr_bagosora_et_al_nan_nan_4_utt00014,consistent
ictr_bagosora_et_al_nan_nan_4_utt00015,consistent
ictr_bagosora_et_al_nan_nan_4_utt00016,consistent
ictr_bagosora_et_al_nan_nan_4_utt00017,consistent
ictr_bagosora_et_al_nan_nan_4_utt00018,consistent
ictr_bagosora_et_al_nan_nan_4_utt00019,consistent
ictr_bagosora_et_al_nan_nan_4_utt00020,consistent
ictr_bagosora_et_al_nan_nan_4_utt00021,consistent
ictr_bagosora_et_al_nan_nan_4_utt00022,consistent
ictr_bagosora_et_al_nan_nan_4_utt00023,consistent
ictr_bagosora_et_al_nan_nan_4_utt00024,consistent
ictr_bagosora_et_al_nan_nan_4_utt00025,consistent
ictr_bagosora_et_al_nan_nan_4_utt00026,consistent
ictr_bagosora_et_al_nan_nan_4_utt00027,consistent
ictr_bagosora_et_al_nan_nan_4_utt00028,consistent
ictr_bagosora_et_al_nan_nan_4_utt00029,consistent
ictr_bagosora_et_al_nan_nan_4_utt00030,consistent
ictr_bagosora_et_al_nan_nan_4_utt00031,consistent
ictr_bagosora_et_al_nan_nan_4_utt00032,consistent
ictr_bagosora_et_al_nan_nan_4_utt00033,consistent
ictr_bagosora_et_al_nan_nan_4_utt00034,consistent
ictr_bagosora_et_al_nan_nan_4_utt00035,consistent
ictr_bagosora_et_al_nan_nan_4_utt00036,consistent
ictr_bagosora_et_al_nan_nan_4_utt00037,consistent
ictr_bagosora_et_al_nan_nan_4_utt00038,consistent
ictr_bagosora_et_al_nan_nan_4_utt00039,consistent
ictr_bagosora_et_al_nan_nan_4_utt00040,consistent
ictr_bagosora_et_al_nan_nan_4_utt00041,consistent
ictr_bagosora_et_al_nan_nan_4_utt00042,consistent
ictr_bagosora_et_al_nan_nan_4_utt00043,consistent
ictr_bagosora_et_al_nan_nan_4_utt00044,consistent
ictr_bagosora_et_al_nan_nan_4_utt00045,consistent
ictr_bagosora_et_al_nan_nan_4_utt00046,consistent
ictr_bagosora_et_al_nan_nan_4_utt00047,consistent
ictr_bagosora_et_al_nan_nan_4_utt00048,consistent
ictr_bagosora_et_al_nan_nan_4_utt00049,consistent
ictr_bagosora_et_al_nan_nan_4_utt00050,consistent
ictr_bagosora_et_al_nan_nan_4_utt00051,consistent
ictr_bagosora_et_al_nan_nan_4_utt00052,consistent
ictr_bagosora_et_al_nan_nan_4_utt00053,consistent
ictr_bagosora_et_al_nan_nan_4_utt00054,consistent
ictr_bagosora_et_al_nan_nan_4_utt00055,consistent
ictr_bagosora_et_al_nan_nan_4_utt00056,consistent
ictr_bagosora_et_al_nan_nan_4_utt00057,consistent
ictr_bagosora_et_al_nan_nan_4_utt00058,consistent
ictr_bagosora_et_al_nan_nan_4_utt00059,consistent
ictr_bagosora_et_al_nan_nan_4_utt00060,consistent
ictr_bagosora_et_al_nan_nan_4_utt00061,consistent
ictr_bagosora_et_al_nan_nan_4_utt00062,consistent
ictr_bagosora_et_al_nan_nan_4_utt00063,consistent
ictr_bagosora_et_al_nan_nan_4_utt00064,consistent
ictr_bagosora_et_al_nan_nan_4_utt00065,consistent
ictr_bagosora_et_al_nan_nan_4_utt00066,consistent
ictr_bagosora_et_al_nan_nan_4_utt00067,consistent
ictr_bagosora_et_al_nan_nan_4_utt00068,consistent
ictr_bagosora_et_al_nan_nan_4_utt00069,consistent
ictr_bagosora_et_al_nan_nan_4_utt00070,consistent
ictr_bagosora_et_al_nan_nan_4_utt00071,consistent
ictr_bagosora_et_al_nan_nan_4_utt00072,consistent
ictr_bagosora_et_al_nan_nan_4_utt00073,consistent
ictr_bagosora_et_al_nan_nan_4_utt00074,consistent
ictr_bagosora_et_al_nan_nan_4_utt00075,consistent
ictr_bagosora_et_al_nan_nan_4_utt00076,consistent
ictr_bagosora_et_al_nan_nan_4_utt00077,consistent
